"Date","variable","value","treatment","treat.type","no.param"
2013-01-05,"Mlit.modelled",0.000271513799964918,"ambient","1","4"
2013-01-06,"Mlit.modelled",0.00027500616813603,"ambient","1","4"
2013-01-07,"Mlit.modelled",0.000278735058202523,"ambient","1","4"
2013-01-08,"Mlit.modelled",0.000284441477251,"ambient","1","4"
2013-01-09,"Mlit.modelled",0.000288931910391558,"ambient","1","4"
2013-01-10,"Mlit.modelled",0.000293879966599356,"ambient","1","4"
2013-01-11,"Mlit.modelled",0.000300129620111784,"ambient","1","4"
2013-01-12,"Mlit.modelled",0.000305623371409728,"ambient","1","4"
2013-01-13,"Mlit.modelled",0.000313332316432295,"ambient","1","4"
2013-01-14,"Mlit.modelled",0.00032355948904697,"ambient","1","4"
2013-01-15,"Mlit.modelled",0.000335983425794533,"ambient","1","4"
2013-01-16,"Mlit.modelled",0.000351539223432195,"ambient","1","4"
2013-01-17,"Mlit.modelled",0.000365335204255689,"ambient","1","4"
2013-01-18,"Mlit.modelled",0.000378019195602797,"ambient","1","4"
2013-01-19,"Mlit.modelled",0.000391868811930181,"ambient","1","4"
2013-01-20,"Mlit.modelled",0.000410290995128034,"ambient","1","4"
2013-01-21,"Mlit.modelled",0.000427683918641344,"ambient","1","4"
2013-01-22,"Mlit.modelled",0.000442644271555465,"ambient","1","4"
2013-01-23,"Mlit.modelled",0.00045794084548564,"ambient","1","4"
2013-01-24,"Mlit.modelled",0.00047618971314473,"ambient","1","4"
2013-01-25,"Mlit.modelled",0.000496706426210099,"ambient","1","4"
2013-01-26,"Mlit.modelled",0.000519935286480252,"ambient","1","4"
2013-01-27,"Mlit.modelled",0.000538718603853947,"ambient","1","4"
2013-01-28,"Mlit.modelled",0.000560986936302805,"ambient","1","4"
2013-01-29,"Mlit.modelled",0.000587622936796409,"ambient","1","4"
2013-01-30,"Mlit.modelled",0.0006131835689428,"ambient","1","4"
2013-01-31,"Mlit.modelled",0.000637806768844244,"ambient","1","4"
2013-02-01,"Mlit.modelled",0.000663727844813716,"ambient","1","4"
2013-02-02,"Mlit.modelled",0.000698127868503715,"ambient","1","4"
2013-02-03,"Mlit.modelled",0.000743262651876686,"ambient","1","4"
2013-02-04,"Mlit.modelled",0.000784745402901687,"ambient","1","4"
2013-02-05,"Mlit.modelled",0.000824260079091998,"ambient","1","4"
2013-02-06,"Mlit.modelled",0.000868884085246442,"ambient","1","4"
2013-02-07,"Mlit.modelled",0.000915138495585183,"ambient","1","4"
2013-02-08,"Mlit.modelled",0.00096791365270492,"ambient","1","4"
2013-02-09,"Mlit.modelled",0.00101600101341462,"ambient","1","4"
2013-02-10,"Mlit.modelled",0.00105747221339782,"ambient","1","4"
2013-02-11,"Mlit.modelled",0.0011008511069445,"ambient","1","4"
2013-02-12,"Mlit.modelled",0.00115130211939537,"ambient","1","4"
2013-02-13,"Mlit.modelled",0.00120440804224011,"ambient","1","4"
2013-02-14,"Mlit.modelled",0.00125686123099765,"ambient","1","4"
2013-02-15,"Mlit.modelled",0.00130985172811968,"ambient","1","4"
2013-02-16,"Mlit.modelled",0.00137030121607406,"ambient","1","4"
2013-02-17,"Mlit.modelled",0.00143872112576751,"ambient","1","4"
2013-02-18,"Mlit.modelled",0.00150722807615435,"ambient","1","4"
2013-02-19,"Mlit.modelled",0.00157516041053101,"ambient","1","4"
2013-02-20,"Mlit.modelled",0.00163772797754764,"ambient","1","4"
2013-02-21,"Mlit.modelled",0.00170244009123207,"ambient","1","4"
2013-02-22,"Mlit.modelled",0.00176741232735361,"ambient","1","4"
2013-02-23,"Mlit.modelled",0.00183019654783264,"ambient","1","4"
2013-02-24,"Mlit.modelled",0.00189604028529505,"ambient","1","4"
2013-02-25,"Mlit.modelled",0.00195519537028634,"ambient","1","4"
2013-02-26,"Mlit.modelled",0.00200159184374399,"ambient","1","4"
2013-02-27,"Mlit.modelled",0.00205649492957805,"ambient","1","4"
2013-02-28,"Mlit.modelled",0.00211328185409768,"ambient","1","4"
2013-03-01,"Mlit.modelled",0.00218132039082405,"ambient","1","4"
2013-03-02,"Mlit.modelled",0.00226794741187218,"ambient","1","4"
2013-03-03,"Mlit.modelled",0.00235298428687686,"ambient","1","4"
2013-03-04,"Mlit.modelled",0.0024421042866702,"ambient","1","4"
2013-03-05,"Mlit.modelled",0.00253269936574693,"ambient","1","4"
2013-03-06,"Mlit.modelled",0.00262261749145092,"ambient","1","4"
2013-03-07,"Mlit.modelled",0.00271598780548457,"ambient","1","4"
2013-03-08,"Mlit.modelled",0.00280527323282898,"ambient","1","4"
2013-03-09,"Mlit.modelled",0.00288175641112538,"ambient","1","4"
2013-03-10,"Mlit.modelled",0.00295493973150977,"ambient","1","4"
2013-03-11,"Mlit.modelled",0.0030351572070355,"ambient","1","4"
2013-03-12,"Mlit.modelled",0.00311807441378774,"ambient","1","4"
2013-03-13,"Mlit.modelled",0.00320984326051074,"ambient","1","4"
2013-03-14,"Mlit.modelled",0.00330266751189642,"ambient","1","4"
2013-03-15,"Mlit.modelled",0.00339694513738397,"ambient","1","4"
2013-03-16,"Mlit.modelled",0.00349187756740179,"ambient","1","4"
2013-03-17,"Mlit.modelled",0.00357730921380577,"ambient","1","4"
2013-03-18,"Mlit.modelled",0.00367849172592985,"ambient","1","4"
2013-03-19,"Mlit.modelled",0.0038018208068555,"ambient","1","4"
2013-03-20,"Mlit.modelled",0.00392586350274942,"ambient","1","4"
2013-03-21,"Mlit.modelled",0.00405363095873835,"ambient","1","4"
2013-03-22,"Mlit.modelled",0.00417495959436312,"ambient","1","4"
2013-03-23,"Mlit.modelled",0.00427178549291025,"ambient","1","4"
2013-03-24,"Mlit.modelled",0.00437843834737666,"ambient","1","4"
2013-03-25,"Mlit.modelled",0.00446087911904794,"ambient","1","4"
2013-03-26,"Mlit.modelled",0.00454102543073778,"ambient","1","4"
2013-03-27,"Mlit.modelled",0.00461591940541659,"ambient","1","4"
2013-03-28,"Mlit.modelled",0.00468312625490933,"ambient","1","4"
2013-03-29,"Mlit.modelled",0.00475954703111188,"ambient","1","4"
2013-03-30,"Mlit.modelled",0.00489773816476557,"ambient","1","4"
2013-03-31,"Mlit.modelled",0.00504309535338003,"ambient","1","4"
2013-04-01,"Mlit.modelled",0.00519859007238777,"ambient","1","4"
2013-04-02,"Mlit.modelled",0.00533934326764387,"ambient","1","4"
2013-04-03,"Mlit.modelled",0.00549200492794007,"ambient","1","4"
2013-04-04,"Mlit.modelled",0.00568860760388135,"ambient","1","4"
2013-04-05,"Mlit.modelled",0.00589928944598328,"ambient","1","4"
2013-04-06,"Mlit.modelled",0.00606394941602472,"ambient","1","4"
2013-04-07,"Mlit.modelled",0.00623002863985488,"ambient","1","4"
2013-04-08,"Mlit.modelled",0.0063990046846809,"ambient","1","4"
2013-04-09,"Mlit.modelled",0.00657424606706376,"ambient","1","4"
2013-04-10,"Mlit.modelled",0.00675263070827452,"ambient","1","4"
2013-04-11,"Mlit.modelled",0.00691408758555958,"ambient","1","4"
2013-04-12,"Mlit.modelled",0.00707378726623262,"ambient","1","4"
2013-04-13,"Mlit.modelled",0.00723746129877854,"ambient","1","4"
2013-04-14,"Mlit.modelled",0.00740055101176177,"ambient","1","4"
2013-04-15,"Mlit.modelled",0.0075560584016421,"ambient","1","4"
2013-04-16,"Mlit.modelled",0.00772384416835678,"ambient","1","4"
2013-04-17,"Mlit.modelled",0.00789857334740347,"ambient","1","4"
2013-04-18,"Mlit.modelled",0.00807648037702154,"ambient","1","4"
2013-04-19,"Mlit.modelled",0.00824569703645244,"ambient","1","4"
2013-04-20,"Mlit.modelled",0.00845089298222232,"ambient","1","4"
2013-04-21,"Mlit.modelled",0.00867176083840663,"ambient","1","4"
2013-04-22,"Mlit.modelled",0.00891827858968289,"ambient","1","4"
2013-04-23,"Mlit.modelled",0.00913772913935682,"ambient","1","4"
2013-04-24,"Mlit.modelled",0.00937519448071222,"ambient","1","4"
2013-04-25,"Mlit.modelled",0.00962762256116409,"ambient","1","4"
2013-04-26,"Mlit.modelled",0.00990164247447036,"ambient","1","4"
2013-04-27,"Mlit.modelled",0.0101516120368795,"ambient","1","4"
2013-04-28,"Mlit.modelled",0.0103886700585132,"ambient","1","4"
2013-04-29,"Mlit.modelled",0.0106000463947263,"ambient","1","4"
2013-04-30,"Mlit.modelled",0.0108289463490192,"ambient","1","4"
2013-05-01,"Mlit.modelled",0.0110180541172657,"ambient","1","4"
2013-05-02,"Mlit.modelled",0.0111763072958996,"ambient","1","4"
2013-05-03,"Mlit.modelled",0.0113934889910449,"ambient","1","4"
2013-05-04,"Mlit.modelled",0.0116406944551048,"ambient","1","4"
2013-05-05,"Mlit.modelled",0.011849586404901,"ambient","1","4"
2013-05-06,"Mlit.modelled",0.0121290106673071,"ambient","1","4"
2013-05-07,"Mlit.modelled",0.0124516890902864,"ambient","1","4"
2013-05-08,"Mlit.modelled",0.0127744539052372,"ambient","1","4"
2013-05-09,"Mlit.modelled",0.013144918218453,"ambient","1","4"
2013-05-10,"Mlit.modelled",0.013439335347611,"ambient","1","4"
2013-05-11,"Mlit.modelled",0.0137300907367289,"ambient","1","4"
2013-05-12,"Mlit.modelled",0.0140544886741917,"ambient","1","4"
2013-05-13,"Mlit.modelled",0.01433449655809,"ambient","1","4"
2013-05-14,"Mlit.modelled",0.0145880612814874,"ambient","1","4"
2013-05-15,"Mlit.modelled",0.014890104437169,"ambient","1","4"
2013-05-16,"Mlit.modelled",0.0152223801809823,"ambient","1","4"
2013-05-17,"Mlit.modelled",0.0154995881890076,"ambient","1","4"
2013-05-18,"Mlit.modelled",0.0157740934350768,"ambient","1","4"
2013-05-19,"Mlit.modelled",0.0161622139571176,"ambient","1","4"
2013-05-20,"Mlit.modelled",0.0165881461197059,"ambient","1","4"
2013-05-21,"Mlit.modelled",0.0170277847941071,"ambient","1","4"
2013-05-22,"Mlit.modelled",0.0174040909682828,"ambient","1","4"
2013-05-23,"Mlit.modelled",0.0177784192703695,"ambient","1","4"
2013-05-24,"Mlit.modelled",0.0181611914809287,"ambient","1","4"
2013-05-25,"Mlit.modelled",0.0184847474864456,"ambient","1","4"
2013-05-26,"Mlit.modelled",0.0187294595073217,"ambient","1","4"
2013-05-27,"Mlit.modelled",0.0190452394613534,"ambient","1","4"
2013-05-28,"Mlit.modelled",0.0193478892468566,"ambient","1","4"
2013-05-29,"Mlit.modelled",0.0196734322002122,"ambient","1","4"
2013-05-30,"Mlit.modelled",0.0199238079430731,"ambient","1","4"
2013-05-31,"Mlit.modelled",0.020216412657719,"ambient","1","4"
2013-06-01,"Mlit.modelled",0.0205254265772843,"ambient","1","4"
2013-06-02,"Mlit.modelled",0.020792921328866,"ambient","1","4"
2013-06-03,"Mlit.modelled",0.0209984992049417,"ambient","1","4"
2013-06-04,"Mlit.modelled",0.0212399958425266,"ambient","1","4"
2013-06-05,"Mlit.modelled",0.0215953875120858,"ambient","1","4"
2013-06-06,"Mlit.modelled",0.0219682489795287,"ambient","1","4"
2013-06-07,"Mlit.modelled",0.0223107111395576,"ambient","1","4"
2013-06-08,"Mlit.modelled",0.022573006043024,"ambient","1","4"
2013-06-09,"Mlit.modelled",0.0229218421696979,"ambient","1","4"
2013-06-10,"Mlit.modelled",0.0232587711095482,"ambient","1","4"
2013-06-11,"Mlit.modelled",0.023609089681942,"ambient","1","4"
2013-06-12,"Mlit.modelled",0.0239173836330304,"ambient","1","4"
2013-06-13,"Mlit.modelled",0.0242561553817745,"ambient","1","4"
2013-06-14,"Mlit.modelled",0.0246189058953524,"ambient","1","4"
2013-06-15,"Mlit.modelled",0.0250391304452921,"ambient","1","4"
2013-06-16,"Mlit.modelled",0.0253188839950685,"ambient","1","4"
2013-06-17,"Mlit.modelled",0.0257415439487452,"ambient","1","4"
2013-06-18,"Mlit.modelled",0.026195063742697,"ambient","1","4"
2013-06-19,"Mlit.modelled",0.026672288406302,"ambient","1","4"
2013-06-20,"Mlit.modelled",0.0270167425299466,"ambient","1","4"
2013-06-21,"Mlit.modelled",0.0274970952203933,"ambient","1","4"
2013-06-22,"Mlit.modelled",0.028062836645461,"ambient","1","4"
2013-06-23,"Mlit.modelled",0.0287343029421809,"ambient","1","4"
2013-06-24,"Mlit.modelled",0.0291739683488588,"ambient","1","4"
2013-06-25,"Mlit.modelled",0.0295292206250918,"ambient","1","4"
2013-06-26,"Mlit.modelled",0.0298633103871144,"ambient","1","4"
2013-06-27,"Mlit.modelled",0.0301708981150204,"ambient","1","4"
2013-06-28,"Mlit.modelled",0.0304005488115574,"ambient","1","4"
2013-06-29,"Mlit.modelled",0.0305840807804014,"ambient","1","4"
2013-06-30,"Mlit.modelled",0.0307840797033211,"ambient","1","4"
2013-07-01,"Mlit.modelled",0.0310803537873086,"ambient","1","4"
2013-07-02,"Mlit.modelled",0.0314417761022333,"ambient","1","4"
2013-07-03,"Mlit.modelled",0.0318713719098429,"ambient","1","4"
2013-07-04,"Mlit.modelled",0.0325149821297052,"ambient","1","4"
2013-07-05,"Mlit.modelled",0.0330335399603364,"ambient","1","4"
2013-07-06,"Mlit.modelled",0.0335902972289579,"ambient","1","4"
2013-07-07,"Mlit.modelled",0.034244200786093,"ambient","1","4"
2013-07-08,"Mlit.modelled",0.0349376439926186,"ambient","1","4"
2013-07-09,"Mlit.modelled",0.0356139296229376,"ambient","1","4"
2013-07-10,"Mlit.modelled",0.0362113166471565,"ambient","1","4"
2013-07-11,"Mlit.modelled",0.0367313308379976,"ambient","1","4"
2013-07-12,"Mlit.modelled",0.0374768551186903,"ambient","1","4"
2013-07-13,"Mlit.modelled",0.0381983166593265,"ambient","1","4"
2013-07-14,"Mlit.modelled",0.03879553815216,"ambient","1","4"
2013-07-15,"Mlit.modelled",0.0392340240359378,"ambient","1","4"
2013-07-16,"Mlit.modelled",0.0395438101877104,"ambient","1","4"
2013-07-17,"Mlit.modelled",0.0398278354704421,"ambient","1","4"
2013-07-18,"Mlit.modelled",0.0400863517781626,"ambient","1","4"
2013-07-19,"Mlit.modelled",0.0403295148529649,"ambient","1","4"
2013-07-20,"Mlit.modelled",0.040477299918186,"ambient","1","4"
2013-07-21,"Mlit.modelled",0.0407313515824084,"ambient","1","4"
2013-07-22,"Mlit.modelled",0.04126589858106,"ambient","1","4"
2013-07-23,"Mlit.modelled",0.0420186965467393,"ambient","1","4"
2013-07-24,"Mlit.modelled",0.0428932622555768,"ambient","1","4"
2013-07-25,"Mlit.modelled",0.0436809605589545,"ambient","1","4"
2013-07-26,"Mlit.modelled",0.0446390579896384,"ambient","1","4"
2013-07-27,"Mlit.modelled",0.0457439518267236,"ambient","1","4"
2013-07-28,"Mlit.modelled",0.0467885470466315,"ambient","1","4"
2013-07-29,"Mlit.modelled",0.0476791837072066,"ambient","1","4"
2013-07-30,"Mlit.modelled",0.048280756511906,"ambient","1","4"
2013-07-31,"Mlit.modelled",0.0489112745849193,"ambient","1","4"
2013-08-01,"Mlit.modelled",0.0496405479986908,"ambient","1","4"
2013-08-02,"Mlit.modelled",0.0502798989964724,"ambient","1","4"
2013-08-03,"Mlit.modelled",0.0507821407602249,"ambient","1","4"
2013-08-04,"Mlit.modelled",0.0512702818749165,"ambient","1","4"
2013-08-05,"Mlit.modelled",0.051692507517364,"ambient","1","4"
2013-08-06,"Mlit.modelled",0.0523692748127875,"ambient","1","4"
2013-08-07,"Mlit.modelled",0.0529501691280807,"ambient","1","4"
2013-08-08,"Mlit.modelled",0.0537818169197914,"ambient","1","4"
2013-08-09,"Mlit.modelled",0.0545381481836538,"ambient","1","4"
2013-08-10,"Mlit.modelled",0.055385353113364,"ambient","1","4"
2013-08-11,"Mlit.modelled",0.0560924610447018,"ambient","1","4"
2013-08-12,"Mlit.modelled",0.0570588663478092,"ambient","1","4"
2013-08-13,"Mlit.modelled",0.0578852723697446,"ambient","1","4"
2013-08-14,"Mlit.modelled",0.0588604298536181,"ambient","1","4"
2013-08-15,"Mlit.modelled",0.05963645759022,"ambient","1","4"
2013-08-16,"Mlit.modelled",0.0604587966872497,"ambient","1","4"
2013-08-17,"Mlit.modelled",0.0614967071825257,"ambient","1","4"
2013-08-18,"Mlit.modelled",0.0624140556645216,"ambient","1","4"
2013-08-19,"Mlit.modelled",0.0631508266155121,"ambient","1","4"
2013-08-20,"Mlit.modelled",0.0641194222981194,"ambient","1","4"
2013-08-21,"Mlit.modelled",0.0654300560214708,"ambient","1","4"
2013-08-22,"Mlit.modelled",0.06695119245131,"ambient","1","4"
2013-08-23,"Mlit.modelled",0.0683108374932809,"ambient","1","4"
2013-08-24,"Mlit.modelled",0.069010404552921,"ambient","1","4"
2013-08-25,"Mlit.modelled",0.0701211474256189,"ambient","1","4"
2013-08-26,"Mlit.modelled",0.0713338462838723,"ambient","1","4"
2013-08-27,"Mlit.modelled",0.07266833533304,"ambient","1","4"
2013-08-28,"Mlit.modelled",0.0734651542795918,"ambient","1","4"
2013-08-29,"Mlit.modelled",0.0741488431150906,"ambient","1","4"
2013-08-30,"Mlit.modelled",0.0748589734095308,"ambient","1","4"
2013-08-31,"Mlit.modelled",0.0756097484942757,"ambient","1","4"
2013-09-01,"Mlit.modelled",0.076561708972796,"ambient","1","4"
2013-09-02,"Mlit.modelled",0.0775691753728394,"ambient","1","4"
2013-09-03,"Mlit.modelled",0.0784074977140364,"ambient","1","4"
2013-09-04,"Mlit.modelled",0.0794134516538877,"ambient","1","4"
2013-09-05,"Mlit.modelled",0.0804319402010801,"ambient","1","4"
2013-09-06,"Mlit.modelled",0.0813295168556103,"ambient","1","4"
2013-09-07,"Mlit.modelled",0.0825175708937994,"ambient","1","4"
2013-09-08,"Mlit.modelled",0.0832094244467446,"ambient","1","4"
2013-09-09,"Mlit.modelled",0.0838620122928787,"ambient","1","4"
2013-09-10,"Mlit.modelled",0.0843604467827308,"ambient","1","4"
2013-09-11,"Mlit.modelled",0.0844644912857504,"ambient","1","4"
2013-09-12,"Mlit.modelled",0.0852016241041368,"ambient","1","4"
2013-09-13,"Mlit.modelled",0.0863212132644897,"ambient","1","4"
2013-09-14,"Mlit.modelled",0.0878736854851408,"ambient","1","4"
2013-09-15,"Mlit.modelled",0.0894379849148062,"ambient","1","4"
2013-09-16,"Mlit.modelled",0.0909495203516952,"ambient","1","4"
2013-09-17,"Mlit.modelled",0.0926769408841216,"ambient","1","4"
2013-09-18,"Mlit.modelled",0.0944762028363106,"ambient","1","4"
2013-09-19,"Mlit.modelled",0.0953114781892712,"ambient","1","4"
2013-09-20,"Mlit.modelled",0.096246415327513,"ambient","1","4"
2013-09-21,"Mlit.modelled",0.0975173780183386,"ambient","1","4"
2013-09-22,"Mlit.modelled",0.0991599075352477,"ambient","1","4"
2013-09-23,"Mlit.modelled",0.100477319843848,"ambient","1","4"
2013-09-24,"Mlit.modelled",0.101522858211429,"ambient","1","4"
2013-09-25,"Mlit.modelled",0.102766993827456,"ambient","1","4"
2013-09-26,"Mlit.modelled",0.103931623716573,"ambient","1","4"
2013-09-27,"Mlit.modelled",0.105090313986118,"ambient","1","4"
2013-09-28,"Mlit.modelled",0.106218052717716,"ambient","1","4"
2013-09-29,"Mlit.modelled",0.107115710440638,"ambient","1","4"
2013-09-30,"Mlit.modelled",0.108297783602156,"ambient","1","4"
2013-10-01,"Mlit.modelled",0.109591860698608,"ambient","1","4"
2013-10-02,"Mlit.modelled",0.110933957084631,"ambient","1","4"
2013-10-03,"Mlit.modelled",0.112940621591314,"ambient","1","4"
2013-10-04,"Mlit.modelled",0.114994678074687,"ambient","1","4"
2013-10-05,"Mlit.modelled",0.116570608467859,"ambient","1","4"
2013-10-06,"Mlit.modelled",0.118068898810807,"ambient","1","4"
2013-10-07,"Mlit.modelled",0.119595180330996,"ambient","1","4"
2013-10-08,"Mlit.modelled",0.121233715758126,"ambient","1","4"
2013-10-09,"Mlit.modelled",0.123552585220999,"ambient","1","4"
2013-10-10,"Mlit.modelled",0.124923899332749,"ambient","1","4"
2013-10-11,"Mlit.modelled",0.125063301198044,"ambient","1","4"
2013-10-12,"Mlit.modelled",0.125824920301524,"ambient","1","4"
2013-10-13,"Mlit.modelled",0.126731067342912,"ambient","1","4"
2013-10-14,"Mlit.modelled",0.126991619465265,"ambient","1","4"
2013-10-15,"Mlit.modelled",0.128588223423994,"ambient","1","4"
2013-10-16,"Mlit.modelled",0.130050063289659,"ambient","1","4"
2013-10-17,"Mlit.modelled",0.131692996868763,"ambient","1","4"
2013-10-18,"Mlit.modelled",0.133683638401045,"ambient","1","4"
2013-10-19,"Mlit.modelled",0.135994973073408,"ambient","1","4"
2013-10-20,"Mlit.modelled",0.138587841358211,"ambient","1","4"
2013-10-21,"Mlit.modelled",0.141503293746279,"ambient","1","4"
2013-10-22,"Mlit.modelled",0.142483037420166,"ambient","1","4"
2013-10-23,"Mlit.modelled",0.143361896904762,"ambient","1","4"
2013-10-24,"Mlit.modelled",0.143984503671547,"ambient","1","4"
2013-10-25,"Mlit.modelled",0.146377229813802,"ambient","1","4"
2013-10-26,"Mlit.modelled",0.148478405888767,"ambient","1","4"
2013-10-27,"Mlit.modelled",0.150273738654746,"ambient","1","4"
2013-10-28,"Mlit.modelled",0.152498320931738,"ambient","1","4"
2013-10-29,"Mlit.modelled",0.155125868185467,"ambient","1","4"
2013-10-30,"Mlit.modelled",0.158045864902052,"ambient","1","4"
2013-10-31,"Mlit.modelled",0.161849316406187,"ambient","1","4"
2013-11-01,"Mlit.modelled",0.163942037693875,"ambient","1","4"
2013-11-02,"Mlit.modelled",0.165100153838395,"ambient","1","4"
2013-11-03,"Mlit.modelled",0.166009509290868,"ambient","1","4"
2013-11-04,"Mlit.modelled",0.166789231208672,"ambient","1","4"
